0,0,1,0,1,2,6,0,4,4,2,0,2,0,0,0,0,2,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,2,1
1,2,1,4,0,1,11,4,1,1,2,0,2,0,1,0,0,0,0,0,2,0,0,0,0,1,1,0,1,0,0,0,0,0,0
2,1,1,4,2,2,8,9,1,2,0,5,1,0,0,0,0,2,1,4,1,0,0,1,0,1,2,0,0,0,1,1,0,0,0
0,3,2,0,2,1,1,3,2,6,2,0,1,1,0,0,4,0,0,2,2,1,0,1,0,3,2,0,2,0,1,0,1,0,0
1,5,1,6,1,1,3,0,5,3,5,5,0,3,0,0,3,1,0,1,0,4,1,2,1,2,0,0,0,1,1,0,0,1,1
1,2,1,1,0,2,5,3,1,5,8,0,0,1,0,3,1,2,0,1,1,1,1,1,1,3,0,0,0,0,0,0,0,0,0
4,1,7,4,2,5,2,2,7,0,11,5,2,0,0,3,4,3,1,2,3,0,2,2,1,1,0,0,0,3,1,1,0,0,0
11,22,2,0,1,7,1,2,4,8,17,3,3,0,0,0,1,5,5,2,4,2,1,0,1,1,1,0,1,1,0,0,1,0,0
1,2,9,4,9,2,0,5,6,6,12,3,5,4,0,1,0,1,2,1,1,0,1,0,2,2,0,1,2,1,0,0,0,2,2
0,0,0,1,5,16,10,9,8,4,12,2,13,3,8,10,8,0,1,3,7,2,2,3,3,1,0,0,1,0,0,0,2,1,0
2,2,1,3,5,2,11,26,7,3,3,10,3,7,20,9,3,1,10,7,6,2,1,3,4,2,5,0,0,1,0,0,0,0,0
3,2,3,7,5,9,4,10,7,8,19,7,8,4,12,7,6,3,0,0,2,6,5,0,1,0,1,0,1,0,1,2,0,0,0
0,4,3,3,3,3,1,2,0,8,5,24,8,11,26,13,5,3,0,5,7,3,7,3,1,2,4,0,0,0,1,0,0,2,0
0,4,2,7,2,3,4,11,3,4,6,2,10,18,7,12,20,2,8,8,12,9,7,3,8,3,3,1,1,1,0,0,0,0,1
2,1,2,4,0,4,1,8,12,5,7,8,3,17,3,4,5,0,2,2,3,1,1,3,4,5,7,2,1,1,0,1,0,1,0
4,1,1,3,3,5,2,0,4,5,6,4,4,14,4,7,11,7,1,2,1,0,0,0,7,2,2,2,2,2,1,0,0,0,0
1,2,0,3,3,3,0,0,2,1,3,7,6,9,2,6,8,3,7,6,2,2,4,0,0,1,2,6,3,2,0,0,0,0,0
0,1,1,0,0,5,0,2,6,5,2,1,1,5,7,5,6,4,11,4,6,4,4,2,1,0,1,1,1,0,1,1,0,1,2
0,2,0,0,1,5,2,6,0,7,2,1,8,5,4,3,13,1,3,1,4,8,3,2,0,0,1,0,1,0,1,0,0,0,0
0,0,1,2,0,1,4,8,6,5,1,0,4,2,3,8,8,1,4,2,8,4,2,2,2,0,0,0,2,0,3,0,1,0,0
2,1,0,0,1,0,0,2,2,3,2,3,6,0,7,5,10,6,3,13,5,1,4,0,0,0,0,1,3,0,2,2,0,0,0
0,0,0,0,0,0,1,1,1,1,0,4,0,0,3,5,4,5,6,6,8,3,1,0,0,0,2,1,1,0,3,0,0,0,1
0,0,1,0,0,0,0,2,0,0,2,6,5,3,0,2,9,1,2,5,5,6,3,5,1,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,1,1,0,0,1,8,2,1,3,1,6,2,0,0,0,4,1,2,0,0,0,0,1,1,1,1,0,1,0
0,0,0,0,0,2,3,0,1,0,1,4,2,2,0,1,0,0,0,0,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0
