34,35,33,49,33,43,35,36,22,35,68,37,58,47,0,0,0,32,21,20,0,56,11,11,15,54,22,28,0,0,0,0,0,0,0
24,24,34,43,32,39,33,29,42,45,25,34,31,0,51,42,55,54,81,0,34,9,30,0,37,39,35,37,0,34,32,60,0,0,0
29,21,36,43,28,27,35,55,16,34,41,44,28,0,0,0,52,20,22,40,60,61,65,62,86,38,37,15,0,0,32,22,0,78,0
33,9,45,7,26,32,34,37,48,30,25,45,43,51,31,53,61,54,46,41,49,29,29,32,47,36,22,47,62,64,72,47,0,0,0
24,20,29,20,34,21,40,37,37,44,21,35,29,52,0,42,34,30,31,33,47,69,80,67,0,30,38,0,0,0,43,62,64,0,55
28,40,33,36,30,31,42,31,42,25,32,37,45,44,60,42,32,31,19,32,26,34,19,37,83,51,65,82,71,0,25,0,0,0,0
36,34,24,20,25,27,26,24,26,25,36,36,24,44,33,47,37,25,28,33,36,0,41,35,28,23,0,33,81,76,63,77,19,12,0
31,31,30,16,23,29,36,30,33,38,33,31,30,52,34,53,49,35,36,27,40,31,26,31,28,16,0,81,26,57,39,80,72,58,21
41,47,32,40,26,29,23,19,33,25,25,26,27,30,31,58,56,54,41,33,37,35,38,35,31,31,20,67,30,34,21,16,58,68,71
46,34,23,34,31,27,28,29,23,26,25,31,28,28,35,35,40,28,34,44,34,60,64,48,31,0,82,53,36,36,23,23,37,14,0
31,23,29,33,28,24,23,23,31,22,26,23,16,28,29,26,26,37,41,37,27,38,39,28,40,43,72,59,31,27,35,32,35,32,70
40,20,27,42,28,32,28,36,21,19,22,21,23,23,26,21,29,27,42,39,27,32,51,34,33,24,61,39,47,32,44,23,26,31,73
33,35,39,49,31,28,23,47,28,28,28,27,28,35,29,22,27,33,32,29,27,29,33,25,31,35,47,0,0,33,50,35,34,25,60
33,27,28,37,40,24,28,36,27,25,24,26,18,25,24,26,24,26,23,23,30,34,38,37,35,49,47,47,44,0,49,0,70,0,82
51,32,30,25,46,29,22,24,22,35,23,27,22,31,27,22,21,20,25,21,25,33,33,27,39,38,36,35,23,26,29,29,40,0,75
52,33,28,31,37,40,24,21,25,41,40,28,26,32,35,30,26,31,26,24,28,34,44,42,61,27,22,28,37,37,37,26,33,0,77
31,19,19,30,28,44,29,41,49,44,43,35,36,39,24,22,27,24,28,26,23,38,28,59,32,41,32,26,25,24,48,30,51,23,85
50,56,32,37,35,52,32,32,30,18,34,30,29,27,37,26,22,29,35,38,35,29,29,21,32,0,48,24,30,34,35,22,44,36,51
19,20,29,27,34,47,35,25,23,30,27,33,33,22,33,38,25,33,27,20,36,34,27,21,20,0,50,27,23,26,42,51,62,0,55
24,42,64,44,41,66,48,59,37,30,26,15,47,34,23,30,38,41,40,32,35,28,28,56,35,0,51,21,35,37,44,14,40,55,70
47,98,0,27,0,0,28,32,34,36,50,57,55,45,34,36,42,35,26,21,25,41,25,49,0,0,27,35,35,0,28,14,43,0,90
0,0,0,30,0,14,30,47,30,41,17,41,50,34,27,26,38,25,23,28,36,38,21,43,0,0,57,51,56,0,48,31,42,15,70
7,30,20,31,49,30,28,28,0,15,26,40,22,29,31,28,36,31,27,24,20,23,52,33,53,0,0,38,49,0,60,37,69,0,72
23,0,8,19,21,53,0,37,0,21,28,46,22,25,25,42,44,25,36,27,33,30,23,46,0,0,25,34,29,65,27,28,48,41,83
32,0,2,8,0,25,35,0,25,34,23,39,32,17,38,0,48,31,46,73,32,32,23,24,0,0,54,17,23,57,29,0,0,38,54
