28,32,19,26,18,20,23,14,25,15,31,28,26,22,0,0,0,16,15,30,0,0,42,36,42,31,33,26,21,25,0,58,26,49,38
38,29,20,20,19,27,22,26,40,30,28,21,25,0,34,23,21,33,49,68,26,18,15,33,33,25,11,28,22,34,60,22,0,74,0
28,27,16,16,26,30,28,44,19,16,29,39,29,0,0,0,34,18,24,41,46,33,39,34,38,19,9,27,0,27,28,16,45,0,0
19,21,15,29,25,35,29,36,43,30,33,15,18,49,49,70,56,48,49,59,47,30,36,35,39,29,65,43,52,53,51,0,35,49,0
21,33,16,21,73,22,43,28,21,34,28,22,15,66,0,30,33,30,33,17,56,55,50,49,0,28,17,12,65,17,30,61,38,72,67
23,33,21,28,23,25,38,31,36,23,28,37,39,64,72,39,32,20,19,26,28,28,22,42,76,54,55,78,82,0,48,14,44,0,0
32,26,23,23,29,33,23,29,18,20,35,32,46,53,0,51,32,23,30,27,28,31,15,25,16,23,22,63,69,59,60,100,0,32,0
36,41,30,28,27,28,24,31,23,37,36,24,27,62,61,62,48,22,28,16,25,26,23,33,18,16,26,37,20,59,12,84,77,50,0
31,44,34,41,27,27,23,24,37,21,26,26,29,42,36,42,0,36,53,23,30,34,31,33,22,14,29,61,34,40,41,31,11,64,77
27,22,29,27,36,37,37,31,27,23,25,22,27,26,33,35,38,18,49,28,24,38,56,32,34,27,76,40,27,33,41,32,28,22,47
38,19,21,28,24,23,27,30,35,34,32,25,19,21,33,22,23,39,44,34,23,26,25,19,28,50,59,36,28,38,24,28,29,33,33
30,24,20,44,30,24,25,26,29,30,29,28,24,24,40,28,25,28,31,36,32,29,24,37,45,40,47,38,47,48,26,20,35,25,54
33,20,24,55,28,34,26,36,18,25,21,28,34,34,39,29,29,32,31,24,24,28,30,26,27,16,33,0,0,56,33,36,49,22,52
16,22,23,44,39,23,15,40,23,28,23,23,20,30,30,29,28,32,29,26,26,30,32,24,24,34,33,31,72,26,37,0,20,0,80
42,23,23,19,50,25,25,26,27,36,28,25,25,31,35,20,23,27,31,32,29,16,29,23,28,34,22,27,23,31,20,0,26,8,79
39,36,27,34,30,39,19,19,21,36,31,39,26,30,28,29,25,27,20,19,27,20,12,47,35,27,22,22,29,34,0,33,37,42,74
33,42,23,36,25,52,15,35,21,27,31,27,31,32,20,23,27,26,22,23,19,19,28,61,17,27,27,22,28,28,34,39,47,29,45
16,52,35,30,51,37,26,23,17,17,28,20,19,22,33,20,20,21,23,24,24,25,28,28,27,0,24,29,22,20,36,32,32,29,63
10,50,42,30,47,53,25,19,31,27,30,28,21,15,19,22,25,27,24,14,17,22,24,22,19,0,0,23,58,30,36,37,6,31,69
20,45,57,33,32,47,40,29,18,22,24,20,27,24,21,17,27,39,39,21,25,17,34,39,35,44,8,16,37,22,30,23,49,0,90
57,78,0,46,2,0,25,22,26,23,36,34,35,34,26,33,26,26,19,21,27,20,21,29,45,0,42,20,38,0,27,26,42,0,66
60,76,0,23,32,28,11,31,22,19,23,28,21,25,19,19,21,23,17,34,34,19,26,37,0,0,45,48,34,86,42,9,52,65,67
0,72,15,29,14,18,16,28,0,16,17,26,21,27,33,20,38,24,24,26,22,23,24,20,26,0,0,25,23,0,41,47,31,35,0
0,91,0,22,7,33,58,11,0,14,19,34,21,27,25,19,29,20,37,38,27,26,19,34,0,0,0,57,13,0,38,37,50,53,0
0,66,16,0,23,32,34,0,0,29,19,36,22,20,35,26,39,32,24,31,21,24,19,25,32,0,0,0,29,65,20,0,0,64,0
