1,1,4,1,2,3,1,1,7,3,0,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,0,1,1,1,4,0,1,0,0,0,2,0,0,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
1,0,2,2,0,0,4,7,0,1,2,1,2,0,0,0,0,0,0,1,1,0,2,0,0,3,0,0,0,0,0,1,0,1,0
0,1,3,0,3,0,3,2,3,2,0,0,1,0,3,0,1,5,2,1,4,0,0,0,0,2,0,0,0,0,1,0,1,0,0
1,2,3,4,0,3,1,0,2,5,0,1,1,0,1,2,1,1,0,0,3,2,1,1,0,0,1,0,0,0,1,0,0,0,0
0,3,0,3,5,3,4,1,1,4,4,0,0,0,0,0,0,2,2,1,1,0,0,0,2,4,1,4,0,0,0,0,0,0,0
10,1,1,4,4,9,1,3,3,1,6,1,1,1,0,4,2,5,3,0,4,0,0,1,0,2,0,0,0,1,1,1,0,0,0
13,27,2,1,1,13,4,1,4,7,9,9,1,1,0,0,1,4,2,2,3,0,0,0,2,1,1,1,0,0,1,2,2,0,0
0,1,10,9,12,3,2,3,8,7,10,9,4,9,1,2,0,1,3,0,4,1,0,2,1,0,0,1,2,1,0,0,1,1,0
2,3,2,3,4,14,12,12,3,2,8,7,14,3,10,7,5,0,0,5,3,1,3,5,0,0,2,4,1,0,0,1,1,0,0
0,3,3,5,4,2,3,23,12,9,2,11,3,9,24,2,0,6,6,7,4,3,3,3,2,6,1,2,0,1,0,1,3,1,0
2,1,3,5,7,3,5,9,5,17,17,11,10,10,16,2,7,2,1,1,3,5,4,0,0,0,2,0,3,2,2,1,0,3,2
5,6,5,3,3,0,1,3,1,3,4,15,12,17,22,19,3,3,0,4,4,11,7,6,2,1,3,0,0,0,0,1,1,2,1
1,1,1,7,1,6,3,8,1,4,0,3,7,17,9,9,14,3,7,9,10,1,1,3,2,4,1,0,0,0,0,0,0,0,0
1,0,2,1,5,4,2,2,10,3,3,7,2,17,9,2,5,0,6,2,3,0,2,3,0,4,4,4,4,2,1,0,0,0,1
3,3,6,1,3,2,1,2,2,4,3,2,11,14,3,7,9,4,0,0,3,0,0,1,3,1,3,0,2,3,2,0,0,0,2
1,2,0,2,2,5,1,0,3,2,5,9,8,12,0,4,10,2,3,8,2,2,3,2,0,0,1,4,2,3,1,1,0,0,0
0,2,0,2,0,3,0,1,2,4,1,4,5,2,3,7,5,4,4,3,7,0,3,2,0,0,0,1,0,1,1,0,0,2,3
0,4,0,0,0,4,2,0,0,5,0,1,3,2,3,16,4,5,7,0,9,5,0,0,0,0,0,1,2,0,2,0,0,0,1
0,3,0,2,0,0,1,4,3,2,0,1,8,1,4,3,10,2,2,5,4,3,2,1,3,0,1,0,0,0,4,0,1,0,0
1,0,0,0,1,0,1,0,0,5,3,3,3,4,3,1,6,2,2,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,2,2,5,1,0,1,1,1,1,2,1,4,1,4,6,0,5,0,1,1,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,1,0,1,1,6,2,0,2,5,3,0,1,6,5,5,0,2,1,0,0,0,2,0,1,0,1,0,1
0,0,0,0,0,1,0,0,0,0,0,7,0,1,3,1,0,0,2,0,3,1,1,0,0,0,0,0,1,1,3,0,1,0,0
0,0,0,0,1,0,1,0,0,1,1,0,2,0,1,0,0,0,0,0,1,3,2,0,0,0,0,0,1,0,0,0,1,0,0
