2,2,12,3,27,21,22,9,25,13,1,6,9,3,0,0,0,6,1,1,0,0,0,5,1,7,3,3,0,0,0,1,0,1,0
6,3,4,13,8,4,53,3,29,8,4,3,3,0,2,3,4,8,5,0,1,0,2,1,3,3,3,3,1,1,0,0,0,2,0
2,9,4,28,12,9,17,44,2,24,18,4,3,0,0,0,1,5,0,8,2,3,6,4,1,13,2,1,1,1,0,1,0,0,0
12,6,10,7,9,3,24,31,39,22,13,3,9,2,24,7,9,5,16,7,6,9,0,1,0,11,4,1,1,2,0,0,2,0,0
13,13,31,15,4,15,27,5,22,89,27,21,12,4,0,6,15,3,3,3,4,10,6,3,0,10,2,0,1,0,1,1,1,2,2
10,25,4,3,10,35,50,13,13,49,51,33,2,4,1,16,9,9,4,2,3,2,3,5,12,21,5,6,5,0,0,0,0,0,2
32,30,21,22,16,64,18,34,38,9,60,20,11,1,2,19,14,17,5,10,15,1,1,2,4,1,0,4,9,9,6,2,0,0,0
72,104,20,6,12,90,27,21,30,62,108,72,39,3,0,7,11,17,18,16,7,3,6,1,13,7,0,10,5,3,0,1,14,2,0
15,29,74,67,137,50,18,42,106,61,122,51,72,33,18,17,2,2,11,11,14,6,5,6,6,2,1,16,6,16,2,1,1,7,6
6,3,10,5,67,124,158,123,64,34,66,89,110,50,68,92,45,3,4,18,23,23,15,26,10,2,2,7,17,11,2,11,6,4,0
10,14,22,38,47,46,107,320,180,155,53,72,51,68,222,58,36,38,70,40,34,33,22,7,23,26,15,5,9,16,5,9,9,7,5
17,34,32,35,40,56,37,68,50,184,240,132,72,124,166,64,65,27,25,11,25,38,33,3,9,16,9,2,10,16,10,7,3,6,1
28,45,42,26,24,24,1,23,9,52,52,300,216,200,356,196,85,27,25,46,51,82,60,39,24,7,22,0,0,2,5,5,6,15,4
2,10,24,58,19,42,26,69,48,74,41,72,111,197,94,162,256,33,133,143,103,42,15,22,13,10,13,6,0,2,5,0,1,0,3
5,15,11,4,13,20,47,66,93,20,54,71,58,168,78,48,81,8,56,24,13,9,15,20,11,28,19,14,22,8,5,2,7,1,5
33,22,27,19,30,18,13,19,17,64,35,19,107,122,34,42,115,45,21,12,3,2,1,2,23,8,21,20,11,15,3,3,0,0,1
14,5,8,6,4,29,6,11,15,14,18,58,57,101,22,31,41,39,44,50,17,16,25,7,2,3,9,19,7,12,14,7,5,1,2
0,5,0,7,4,27,9,18,25,9,19,21,48,55,45,50,40,30,33,24,23,24,30,7,0,0,3,0,13,2,11,2,6,4,2
3,36,8,10,3,18,10,11,8,19,9,13,84,20,11,68,37,19,47,20,32,60,18,13,3,0,1,2,4,3,7,0,4,1,5
14,11,1,10,7,6,24,18,35,4,4,10,46,16,13,36,34,37,20,19,45,15,15,4,6,0,1,0,4,3,15,2,3,0,1
4,1,0,3,1,0,3,5,15,50,16,28,32,14,22,20,55,17,10,40,41,11,8,6,3,0,4,0,2,0,2,2,1,0,1
1,0,0,0,1,19,0,10,2,9,13,41,3,2,7,16,29,5,25,62,35,19,10,9,0,0,8,7,6,2,8,2,1,0,1
1,4,1,2,2,2,3,10,0,0,21,52,8,5,12,12,24,8,8,35,37,15,16,12,2,0,0,5,1,0,10,3,0,0,0
1,5,2,4,1,0,8,1,6,33,8,26,5,6,15,13,22,2,2,3,12,16,8,1,0,2,0,4,1,1,28,4,0,2,0
0,1,1,0,0,0,4,0,0,4,8,16,3,14,10,1,5,1,1,1,2,7,3,2,0,1,0,0,0,2,1,2,2,0,0
