30,45,37,31,42,36,31,28,24,32,36,44,32,43,0,0,0,29,17,0,54,0,0,36,39,41,14,20,0,19,0,14,41,0,0
34,21,43,32,34,48,29,31,37,26,28,18,27,0,55,40,51,53,62,74,39,0,39,35,26,49,17,25,0,36,0,17,51,0,0
29,26,27,30,29,26,28,40,23,29,28,39,39,0,5,0,46,19,18,34,47,46,63,64,89,19,31,22,28,50,0,20,0,46,0
22,30,43,18,26,39,31,26,53,29,29,3,32,56,50,63,52,53,65,55,54,27,37,30,29,33,19,62,50,60,80,50,19,0,0
21,26,26,21,27,24,36,33,27,34,25,26,27,19,0,70,45,22,35,23,42,62,75,71,0,30,17,26,65,0,34,65,45,64,69
24,39,16,28,29,32,30,30,28,32,30,51,18,58,0,48,31,34,35,38,27,39,33,62,88,52,78,70,60,0,48,0,0,0,0
29,28,25,22,26,38,22,23,24,21,32,34,26,64,0,35,32,31,23,34,34,33,18,30,43,31,0,65,76,58,67,88,0,0,30
23,19,22,19,18,29,27,33,27,31,32,23,28,39,15,62,39,33,32,29,32,28,36,37,22,22,0,50,38,49,52,81,72,74,0
34,42,21,23,21,37,23,27,30,29,27,28,26,28,27,34,29,43,49,33,34,23,32,35,28,24,21,54,31,38,27,18,44,69,69
26,34,24,41,21,24,24,28,28,22,23,26,25,27,22,27,31,26,22,33,34,42,52,49,30,32,77,38,34,47,27,37,48,27,24
33,27,25,35,22,22,20,24,20,16,29,22,21,22,21,26,27,37,32,33,29,37,32,31,37,27,63,55,28,24,35,28,32,32,40
51,24,28,47,39,38,24,30,30,19,20,23,18,19,19,20,21,34,34,46,31,27,32,35,39,24,48,41,40,38,51,27,37,36,51
26,24,21,45,37,30,14,53,24,25,24,20,26,25,23,18,19,26,27,29,22,28,29,29,24,32,34,26,12,13,36,18,38,29,66
17,26,23,32,30,32,18,32,29,27,22,22,16,21,23,21,22,31,21,26,28,33,41,30,39,43,34,36,70,22,45,0,54,61,76
30,37,10,26,33,30,24,19,22,26,27,26,25,20,28,26,23,22,25,25,33,33,29,23,39,34,38,35,20,34,28,37,16,33,79
26,22,22,31,35,35,20,22,27,31,38,24,26,27,30,32,23,28,25,25,31,39,35,37,43,18,34,25,38,35,39,39,24,20,83
24,36,27,32,23,44,33,37,42,37,39,33,38,33,22,28,21,32,32,27,23,29,32,49,36,24,39,27,22,22,39,39,37,47,78
0,41,50,29,32,43,33,29,22,23,29,31,24,26,33,23,17,24,26,33,22,32,38,17,25,54,55,0,27,33,37,38,40,40,62
14,31,26,18,19,43,35,24,22,29,23,36,22,25,33,25,23,32,27,21,27,27,31,24,25,0,4,24,26,29,42,38,39,32,61
26,40,65,41,42,69,56,48,33,28,32,26,22,26,19,25,25,34,39,39,31,21,29,22,35,0,0,23,50,26,29,38,48,44,87
40,62,0,40,15,0,16,28,29,42,45,49,45,40,32,37,41,37,27,27,29,44,25,43,22,0,15,36,27,0,37,21,60,0,109
30,59,0,15,0,21,36,38,28,28,27,34,23,30,24,17,28,34,24,30,42,36,38,51,0,0,24,26,51,77,47,44,45,51,56
55,46,27,27,4,31,34,38,0,13,17,34,22,21,38,21,44,34,40,29,25,39,33,35,42,0,0,58,42,0,52,32,53,50,92
32,82,0,33,31,25,52,20,14,12,22,36,18,33,23,25,42,17,42,27,29,25,20,47,0,0,0,36,35,78,32,32,42,0,0
0,72,0,10,0,35,47,0,0,30,22,32,22,26,23,0,54,39,43,26,26,28,26,13,0,0,35,17,37,47,31,30,12,20,47
