36,50,43,34,48,33,33,48,26,48,40,57,46,59,0,0,37,27,27,0,0,30,0,46,31,36,21,17,28,20,0,0,30,0,0
32,67,64,52,37,26,31,28,34,29,23,24,28,0,61,56,67,48,76,53,42,44,26,41,51,21,37,37,29,10,0,0,13,0,0
21,31,28,42,25,47,38,48,20,37,30,34,32,0,20,0,65,56,37,21,47,60,70,47,38,32,29,37,42,47,20,23,0,0,0
37,34,49,17,17,31,28,49,49,35,28,22,30,66,38,35,49,35,41,64,46,25,28,43,67,37,52,25,57,62,81,0,44,0,0
19,24,26,27,23,21,50,31,23,35,16,32,34,28,0,65,38,26,39,29,50,74,59,81,0,25,27,0,0,0,46,80,53,75,64
31,35,30,29,35,30,43,54,33,25,26,54,45,31,0,47,23,21,30,36,43,29,34,59,77,53,59,70,78,0,74,31,0,0,0
37,45,19,27,33,40,39,23,21,19,31,30,21,38,0,53,23,26,24,24,28,13,17,26,39,24,0,62,63,72,70,81,0,0,0
39,24,24,15,23,27,31,33,26,30,30,29,26,29,0,56,57,26,24,25,30,36,29,30,25,24,26,67,38,77,48,83,63,91,0
45,37,27,31,20,41,31,22,38,27,26,24,34,35,37,62,16,36,27,22,33,38,26,31,29,26,18,64,31,34,51,81,63,61,65
62,28,24,39,26,25,27,28,26,20,23,30,34,28,30,36,47,39,36,32,44,51,47,55,35,12,62,44,44,46,56,24,45,19,0
47,25,26,30,36,26,26,24,28,23,25,24,19,26,29,24,28,38,42,37,23,40,34,27,34,34,63,50,37,33,58,28,38,28,48
56,23,24,44,26,30,23,23,25,26,31,24,19,20,28,21,31,25,44,30,25,40,33,41,26,24,40,19,36,33,48,7,24,39,76
38,26,28,54,39,25,19,42,20,34,23,21,28,33,31,21,31,31,36,30,27,34,34,32,28,30,41,39,19,0,40,49,28,29,61
13,22,31,35,37,27,21,25,23,26,29,23,23,26,21,29,22,29,28,27,27,36,35,31,27,43,43,28,73,48,53,0,0,59,92
52,27,33,26,55,31,25,28,20,29,24,24,29,27,29,20,23,18,26,17,30,34,34,29,37,39,31,32,20,26,31,31,39,33,98
47,31,39,30,33,36,19,22,22,28,31,20,24,33,30,28,32,28,30,30,24,38,37,48,42,32,29,18,30,32,40,34,29,0,79
42,73,22,31,27,45,18,40,25,37,32,32,32,31,22,20,25,24,32,27,20,20,30,61,28,31,24,20,20,21,40,20,50,0,97
0,64,0,32,31,43,29,25,22,25,24,29,31,35,39,21,20,26,28,23,26,33,33,20,14,0,44,21,26,32,30,43,21,15,35
22,58,24,40,13,44,39,20,25,26,35,24,26,19,28,28,26,32,27,22,30,29,33,29,21,0,12,19,32,29,36,0,57,0,91
19,43,47,41,45,41,50,28,28,28,42,29,34,23,25,23,32,34,40,41,25,20,26,26,38,0,0,31,26,26,31,22,66,0,47
50,61,0,50,23,0,11,22,26,29,33,48,50,39,34,34,37,37,28,24,28,34,28,38,46,0,47,31,10,0,45,31,0,0,100
27,0,0,51,39,22,35,40,34,21,30,34,0,28,27,26,30,24,21,27,26,32,26,31,1,0,31,38,30,76,47,37,54,77,77
27,37,7,28,9,30,25,26,0,0,19,28,19,24,29,22,40,24,34,25,22,33,48,32,35,0,0,51,30,0,59,0,0,33,0
26,81,0,20,15,41,39,76,0,22,23,22,21,26,30,26,40,24,37,39,21,24,27,32,0,0,0,0,52,71,36,5,0,25,71
0,85,0,0,0,35,37,0,0,25,19,29,22,21,28,0,40,48,41,21,30,27,22,27,25,0,30,0,33,80,35,0,39,0,0
