0,1,1,0,4,1,2,0,1,3,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,1,4,0,0,0,0,1,0,0,0
0,1,4,0,1,3,9,3,4,4,1,2,3,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0
2,3,2,1,0,3,5,8,4,1,6,2,2,0,0,0,1,2,1,1,2,0,1,1,0,3,0,0,0,0,0,1,0,0,0
1,2,1,0,0,3,3,2,4,4,2,0,0,0,1,0,2,3,3,4,2,2,1,1,0,4,0,0,0,1,0,0,0,0,0
4,3,2,1,1,5,1,2,3,2,3,2,3,0,0,2,2,1,2,1,2,2,1,1,0,1,2,0,0,0,0,1,0,0,0
1,3,0,1,1,1,8,1,4,8,8,1,0,1,0,0,1,4,1,1,2,2,1,2,2,4,2,1,0,0,0,0,0,0,0
3,2,8,9,6,2,0,3,4,4,8,1,2,0,0,1,4,4,0,4,3,0,0,0,1,0,0,0,2,1,4,0,0,0,1
3,11,4,4,0,12,0,0,0,7,14,7,5,0,0,2,2,3,2,2,2,2,2,0,1,0,0,1,0,1,0,0,0,3,0
0,2,7,8,15,3,5,6,10,11,14,2,4,5,3,3,0,1,1,5,5,1,3,2,2,1,0,0,0,0,0,0,0,0,2
0,1,0,1,10,14,11,8,6,1,9,3,8,6,7,5,6,0,2,2,2,1,2,5,4,0,0,0,1,1,1,1,1,0,0
1,0,4,4,6,8,7,27,8,7,12,10,7,10,19,6,3,3,9,3,4,2,4,0,3,2,1,1,2,0,2,1,0,0,0
2,3,3,8,3,3,4,7,6,8,10,9,18,15,22,3,9,3,2,3,11,7,3,2,2,3,4,0,0,0,2,1,1,0,1
3,4,3,2,0,2,1,5,0,3,9,30,17,13,37,15,6,1,2,7,5,6,5,10,2,2,2,0,0,0,0,0,0,0,0
0,2,2,8,0,3,6,11,4,9,3,3,7,20,9,16,21,2,13,6,11,6,7,4,3,2,0,2,1,1,1,0,0,0,0
2,3,1,1,1,4,1,5,17,0,3,2,4,15,5,2,5,2,5,1,2,2,1,3,1,8,1,2,2,3,1,0,0,0,0
2,3,0,4,3,4,2,1,1,9,1,4,11,16,5,3,7,3,0,1,0,0,0,2,2,5,4,3,3,4,0,0,0,0,4
1,0,1,3,1,4,1,3,3,3,5,7,6,9,2,4,4,10,8,1,5,1,1,1,0,2,2,4,2,2,4,1,2,0,0
0,1,0,0,0,5,0,5,1,3,2,3,9,5,3,4,3,3,8,0,3,4,9,1,0,0,1,0,3,0,2,0,0,0,1
0,0,0,1,0,5,4,2,1,5,2,2,5,3,2,10,7,6,5,4,7,9,2,4,1,0,0,0,3,2,0,0,0,0,1
1,0,0,2,1,0,2,3,0,0,2,0,8,2,3,5,10,1,3,2,10,5,4,3,0,0,0,0,1,1,3,0,0,0,0
2,1,0,0,0,0,2,0,3,5,2,1,6,1,2,3,8,5,2,7,6,1,3,3,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,1,3,0,4,0,5,2,1,3,1,2,3,0,11,7,6,2,1,0,0,1,2,2,0,0,0,0,0,0
1,0,0,1,0,0,0,1,0,1,2,11,3,4,1,3,7,2,5,5,5,2,0,3,0,0,0,0,1,0,0,0,0,0,0
1,1,0,0,1,0,1,0,0,1,4,5,2,2,1,2,3,0,0,0,1,1,2,1,0,0,0,1,1,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,3,6,1,1,2,0,1,0,2,0,3,1,1,2,0,0,1,0,0,0,0,0,0,0,0
