2,3,8,12,32,20,28,3,28,3,6,5,10,7,0,0,0,11,1,0,0,0,0,3,3,2,0,1,0,0,0,2,1,0,0
0,3,9,2,11,5,42,12,36,11,11,10,5,0,0,2,7,7,5,4,3,0,10,7,1,8,1,1,1,0,0,1,0,3,0
1,7,6,21,9,11,27,41,8,23,20,14,10,0,1,0,7,4,3,6,3,6,4,4,2,9,2,3,0,0,0,2,0,0,0
6,8,12,5,10,9,19,33,23,30,6,0,8,1,5,4,15,16,15,22,14,12,2,4,1,12,1,2,4,2,1,1,2,0,0
16,14,38,28,5,23,25,0,18,38,18,17,8,2,0,3,14,6,3,10,17,13,12,7,0,7,6,0,1,0,6,1,0,0,0
13,34,5,9,13,24,44,16,13,22,42,5,1,5,0,8,5,10,5,8,4,4,2,5,8,11,6,6,0,0,2,0,0,0,0
42,28,27,24,29,47,8,19,27,11,47,20,5,2,1,21,20,19,13,25,16,0,6,5,6,2,1,9,7,2,6,2,0,0,0
41,42,24,4,12,61,20,16,21,64,106,42,26,2,1,3,14,20,18,13,13,5,23,5,13,1,0,5,1,3,0,5,7,3,0
7,12,58,44,79,24,21,28,56,39,70,41,22,23,19,8,0,1,5,22,20,11,13,5,17,5,3,14,5,2,0,0,0,10,3
8,4,11,9,43,89,84,61,41,29,69,53,63,47,50,55,18,1,2,21,27,28,10,28,10,3,3,9,5,6,6,7,8,2,2
11,14,18,21,27,37,73,137,80,55,33,62,41,47,128,39,25,30,54,35,34,28,26,10,25,11,16,10,7,7,4,12,11,3,2
9,20,24,32,24,35,20,50,49,95,107,73,71,82,105,46,56,21,8,10,22,26,39,6,4,14,14,3,4,16,10,2,4,4,6
36,27,22,27,11,18,5,32,8,45,46,176,111,105,199,119,36,31,24,30,47,62,32,26,21,19,15,0,1,0,5,3,12,4,6
0,10,18,50,10,30,25,39,34,86,35,43,80,123,58,84,123,21,85,71,63,30,16,18,22,14,12,6,5,2,2,0,3,2,7
13,5,13,8,22,29,18,49,61,22,59,47,40,112,52,33,61,3,32,7,15,11,13,21,17,25,14,22,19,4,4,0,3,1,2
9,11,16,19,26,14,15,19,12,54,35,22,70,78,23,37,63,30,19,11,6,2,2,14,35,10,21,15,12,19,6,3,7,0,5
8,3,4,7,11,26,8,12,9,25,22,57,52,85,20,23,37,39,54,42,15,18,23,3,6,11,6,28,22,15,14,4,6,1,2
3,6,2,15,5,32,9,16,24,17,17,24,38,30,43,42,42,25,36,29,32,32,38,5,0,1,3,1,18,8,13,6,7,7,5
2,7,5,7,5,19,10,15,23,24,9,16,71,22,27,68,47,11,28,22,39,39,20,3,5,0,1,12,4,5,9,3,6,1,3
6,7,8,2,7,3,25,20,29,13,4,4,36,13,17,47,60,18,23,22,57,18,15,10,8,0,2,1,5,10,16,0,1,1,0
3,10,0,1,0,1,5,11,7,33,13,25,35,21,34,32,52,16,17,42,38,16,20,7,2,0,1,2,5,0,11,3,2,0,0
1,2,0,1,0,0,1,9,2,7,13,51,5,2,17,13,38,8,38,47,32,36,10,6,0,0,5,3,5,0,11,1,6,2,2
3,1,4,3,3,1,3,9,0,1,8,40,7,14,12,14,43,18,15,24,19,18,21,14,3,0,0,2,7,0,4,2,0,0,0
0,1,1,2,1,1,3,1,1,3,12,37,11,7,11,12,29,7,4,3,10,11,7,1,0,0,0,3,8,0,13,6,1,3,0
0,0,0,0,0,3,5,0,1,2,12,35,15,15,7,0,11,3,2,1,6,8,5,1,1,0,2,0,2,1,4,0,0,0,0
