1,2,8,11,20,25,16,8,20,12,9,9,17,1,0,0,0,15,1,0,5,1,1,2,2,6,3,3,1,1,0,2,0,0,1
4,4,6,13,7,15,61,16,43,13,11,10,8,0,2,3,3,11,6,1,4,1,8,4,0,4,6,2,2,1,0,0,0,1,0
4,14,11,20,8,6,22,43,9,29,28,9,19,0,0,0,7,4,3,17,11,4,6,7,3,13,5,2,0,2,3,1,0,0,0
10,2,10,4,9,11,19,21,27,23,15,0,9,3,4,3,26,13,23,13,11,7,3,4,0,12,4,2,3,3,2,0,1,0,0
28,21,29,23,7,22,22,5,26,40,19,20,8,3,0,9,12,14,9,4,15,15,14,7,0,11,5,0,2,0,4,0,2,1,3
16,15,4,5,9,21,47,24,28,42,56,6,0,6,0,27,12,15,5,2,5,11,5,10,2,28,5,10,4,0,1,0,1,0,0
23,40,20,36,22,22,18,21,29,11,56,26,9,3,0,36,26,39,14,24,22,3,5,4,5,7,1,6,9,7,16,0,0,1,0
39,53,31,5,14,69,20,14,20,34,113,72,36,4,0,5,11,35,19,17,15,9,16,4,18,7,2,3,1,3,3,9,5,6,0
13,15,47,39,99,15,10,24,63,41,83,35,46,35,23,9,0,4,12,32,18,11,9,7,19,5,1,9,2,2,2,0,3,12,10
9,5,9,9,45,97,95,85,32,20,59,60,49,29,74,71,47,1,8,44,21,23,26,23,15,1,3,13,7,12,3,4,9,8,3
7,19,15,38,31,31,62,131,58,63,33,62,37,55,144,44,26,24,53,39,30,24,30,18,26,15,27,6,2,4,4,5,12,5,3
15,23,28,29,27,25,20,85,43,95,128,85,69,72,147,53,52,24,13,7,21,37,27,1,3,8,17,2,11,8,4,7,3,4,6
24,23,22,14,4,24,3,40,8,35,46,196,110,109,238,198,50,25,15,33,49,51,32,32,19,13,22,2,0,2,2,5,4,5,8
3,8,12,40,17,19,24,77,31,87,37,43,48,134,75,111,166,23,74,79,91,41,25,24,17,17,12,5,1,1,1,0,4,1,4
10,8,12,12,18,40,35,72,109,26,57,47,33,130,60,23,48,9,34,17,15,9,16,25,20,39,19,22,17,8,2,0,3,0,3
12,16,25,26,36,12,31,21,21,88,46,22,58,138,28,34,75,36,15,11,4,3,2,18,28,11,37,16,17,18,3,0,2,0,7
21,17,4,16,8,36,10,10,24,16,42,46,58,131,12,36,39,54,48,39,32,14,28,9,5,13,4,31,25,20,14,5,3,1,5
3,14,0,6,4,31,15,44,36,19,11,21,52,44,44,48,36,32,60,32,40,17,35,9,0,0,10,3,21,9,17,3,7,3,15
0,14,4,7,5,24,15,33,16,37,20,12,124,17,31,108,58,24,65,23,47,49,9,17,2,1,2,5,7,9,15,0,1,0,3
11,15,1,9,10,13,31,30,50,13,5,5,47,20,28,65,50,9,46,23,73,23,24,13,11,0,2,3,13,6,15,3,7,0,2
6,7,0,4,2,0,1,10,15,25,21,36,46,26,46,36,63,30,15,41,62,16,21,10,3,0,2,5,6,0,8,6,3,0,3
0,4,0,2,1,3,0,6,6,16,15,50,7,2,17,14,45,4,49,86,74,43,11,7,0,0,4,9,10,1,7,3,1,1,5
0,1,0,9,3,8,3,10,0,1,14,59,18,27,21,20,54,28,20,40,42,32,28,23,1,0,0,6,7,0,3,0,2,0,1
1,1,0,6,1,3,3,1,0,4,11,43,15,20,18,14,50,4,5,4,24,22,16,5,0,0,0,3,7,2,15,2,2,1,0
0,3,0,1,0,2,6,0,1,3,15,45,15,8,11,2,14,3,3,1,9,14,10,1,0,0,1,4,7,1,1,1,1,0,0
