3,7,11,4,29,29,10,6,15,4,2,2,10,4,0,0,0,10,2,0,1,0,0,2,5,0,0,1,2,0,0,0,0,0,0
5,7,7,19,3,16,46,5,30,5,4,9,3,0,3,2,6,14,3,2,0,0,7,3,1,6,4,2,0,0,1,1,0,0,0
1,9,8,28,11,10,22,41,4,10,10,5,8,0,0,0,6,3,0,9,6,4,9,6,4,10,4,0,1,0,0,4,0,1,0
8,1,14,4,6,7,11,36,29,22,5,0,4,4,5,6,29,8,15,7,8,5,3,1,0,18,7,5,7,2,2,0,2,0,0
20,15,29,12,3,22,18,5,14,43,21,17,8,1,0,6,13,6,3,4,11,11,4,16,1,6,1,0,3,0,6,3,6,2,3
13,19,9,2,9,23,39,12,17,23,59,9,1,2,1,18,0,3,2,2,5,4,1,6,9,19,12,12,4,0,1,0,0,0,0
27,30,33,18,17,31,16,28,38,15,58,16,9,0,1,15,19,9,6,11,11,6,1,6,4,3,0,5,9,9,6,1,0,0,1
48,91,29,7,10,69,26,13,18,41,113,67,42,2,2,7,14,19,15,5,15,3,11,1,10,5,1,5,2,4,2,7,12,2,0
15,19,77,70,118,45,13,30,91,46,76,47,36,53,15,10,1,5,7,21,14,6,16,8,15,4,3,14,13,11,3,3,1,8,4
11,12,14,8,69,132,122,88,51,40,71,63,83,30,70,72,42,2,5,39,47,27,18,22,7,0,4,9,7,16,10,2,7,3,0
7,8,19,27,24,29,64,199,152,124,38,73,36,68,130,63,43,42,69,36,45,36,21,12,22,18,21,6,17,13,7,7,9,6,5
15,22,38,42,25,45,47,64,63,151,154,101,70,74,101,58,86,26,21,12,28,44,35,7,10,13,18,2,12,12,7,3,3,3,6
32,55,35,18,12,22,4,32,11,46,50,224,151,151,204,181,87,30,25,41,53,89,66,47,19,11,17,1,1,0,4,5,8,10,2
5,10,15,40,24,24,14,66,18,65,27,44,106,163,90,129,165,19,85,117,80,37,21,29,17,24,8,5,3,2,4,0,1,1,1
6,14,9,4,19,16,28,57,89,19,53,59,53,151,75,37,66,12,48,32,20,13,11,11,13,33,21,20,25,4,2,0,3,0,2
22,13,16,19,38,34,13,17,8,50,35,16,113,131,37,63,120,54,25,14,9,1,2,15,31,15,27,5,10,22,3,1,3,0,1
17,13,1,6,5,28,0,8,20,20,19,66,48,115,28,41,51,43,49,31,15,13,25,3,2,6,6,17,9,6,10,2,4,2,0
2,4,2,15,4,39,10,13,15,17,13,23,46,55,34,48,44,35,40,25,24,22,31,5,5,1,9,1,12,4,16,1,6,1,7
1,10,8,7,0,15,12,11,5,23,13,16,71,21,23,81,50,22,33,16,33,52,16,6,3,1,2,3,7,3,6,1,4,1,4
8,3,5,6,7,3,20,16,33,13,3,7,54,16,5,55,75,23,27,28,49,14,5,9,10,0,2,1,0,5,11,0,2,1,4
6,4,0,1,0,0,1,0,13,23,24,29,41,19,22,22,66,30,23,33,33,11,19,6,3,0,3,1,2,0,10,2,0,0,1
1,2,0,2,0,2,1,10,3,6,6,37,1,1,7,9,36,4,29,48,36,17,7,8,0,0,6,3,5,5,6,3,5,1,5
1,7,3,2,0,4,5,17,0,2,6,27,5,10,11,11,42,9,10,19,36,21,17,18,1,0,0,3,1,0,7,0,0,0,2
1,3,0,3,1,4,6,1,0,1,9,17,5,7,12,16,30,5,0,4,9,13,6,11,0,0,0,1,3,1,14,5,1,1,0
0,2,0,0,0,0,4,0,0,0,8,18,6,5,7,0,11,8,3,1,0,12,7,10,0,0,0,0,1,3,2,0,0,1,0
