2,2,9,7,29,37,18,5,17,10,5,5,12,5,0,0,0,8,1,0,1,1,1,1,6,7,2,3,0,1,0,1,1,2,1
5,10,6,16,9,11,61,10,23,8,4,9,3,3,4,3,5,6,1,5,2,1,3,1,1,5,5,3,3,3,0,0,0,0,0
6,7,9,20,19,9,45,48,8,22,14,11,9,0,1,0,4,6,4,14,2,2,2,10,2,10,5,4,0,3,2,0,0,0,0
7,6,13,5,11,6,22,22,28,28,12,1,10,5,6,6,12,17,17,16,11,7,3,1,0,17,4,4,8,1,1,1,2,0,0
20,16,26,29,7,8,25,3,20,36,17,30,10,3,0,4,11,3,4,3,10,16,14,16,1,8,1,1,4,2,4,5,5,4,3
7,19,4,8,9,16,37,12,26,42,62,5,0,5,1,8,4,16,3,2,4,4,5,6,8,18,6,6,1,0,1,0,0,0,0
41,20,50,28,20,22,11,13,32,13,69,24,10,2,1,30,17,16,14,17,13,1,5,7,9,6,0,4,6,12,12,2,0,0,0
74,100,23,8,10,54,13,13,12,48,139,64,33,3,3,12,15,21,14,10,12,8,14,2,11,2,2,7,1,1,1,5,9,2,0
14,28,80,65,100,26,13,26,62,47,112,54,42,37,8,19,0,4,7,14,28,7,14,3,7,7,2,8,4,3,1,0,1,7,11
11,8,10,8,55,108,90,79,44,27,75,59,61,26,53,91,35,2,7,22,38,19,19,29,16,3,2,4,5,2,1,1,10,6,0
11,10,27,28,43,24,47,164,100,81,52,88,32,49,149,39,31,26,51,36,37,34,23,19,24,10,17,3,1,2,5,5,2,0,3
18,19,21,34,28,41,41,103,61,98,114,66,72,112,115,51,59,27,7,12,29,26,34,6,5,12,12,3,11,5,5,3,3,0,3
26,35,14,16,12,25,3,38,6,58,49,168,100,116,217,137,47,42,14,35,48,37,34,34,20,12,26,1,0,1,5,0,5,4,4
0,9,13,33,20,31,25,81,29,58,35,35,71,168,101,120,157,25,54,50,59,38,28,25,19,12,6,8,3,3,2,0,1,1,3
9,8,10,6,12,27,31,64,100,17,48,46,50,157,47,30,53,9,12,10,9,6,3,20,16,28,24,19,20,6,1,1,3,1,1
25,17,16,23,35,22,14,9,24,53,39,30,88,111,39,37,72,37,18,7,4,2,1,13,31,20,25,12,11,12,4,6,4,0,1
12,9,4,12,13,19,7,9,17,15,29,55,47,77,19,44,35,28,36,24,17,12,18,3,3,8,6,27,20,10,14,1,3,1,3
4,7,2,9,1,20,11,28,38,28,18,28,34,47,44,47,38,30,44,27,27,28,30,19,2,0,8,1,21,3,16,2,2,2,8
1,11,0,11,5,17,15,28,14,39,18,22,55,18,22,61,51,11,31,24,39,38,21,9,5,1,3,9,5,5,4,0,1,1,3
8,9,4,5,6,5,34,42,52,19,3,7,39,18,17,72,47,7,27,17,43,21,21,8,12,0,2,2,4,1,14,1,2,1,1
7,7,0,0,1,0,4,9,21,26,21,27,34,18,30,38,72,27,19,46,46,11,20,4,2,0,0,1,6,0,7,2,1,0,3
0,3,0,2,1,1,3,10,2,8,8,34,4,1,15,15,38,13,48,65,64,28,11,5,0,1,10,12,11,0,7,3,0,0,4
1,3,2,4,1,5,1,19,0,0,12,40,18,17,13,10,21,17,21,31,30,32,19,23,4,0,0,1,4,0,1,0,1,0,0
1,2,0,6,2,2,7,3,0,2,11,24,11,9,11,10,22,4,3,4,10,19,8,10,0,0,1,2,7,2,7,4,0,3,0
0,0,0,0,0,2,6,0,1,1,8,30,11,9,11,2,3,3,2,1,8,11,5,3,1,0,0,1,2,4,2,0,1,0,0
