0,1,6,5,17,19,13,5,12,4,3,5,8,2,0,0,0,4,1,0,0,1,0,2,0,3,0,2,0,0,0,0,0,0,1
5,6,6,8,4,22,57,10,30,5,3,5,5,0,4,3,2,4,2,0,0,0,4,2,4,4,3,3,0,0,0,0,0,0,0
4,8,7,21,17,3,36,38,8,17,14,7,8,0,0,0,0,2,1,10,7,5,2,3,1,7,1,1,2,1,0,2,0,0,0
7,4,6,5,9,5,18,24,36,13,4,0,7,0,5,5,16,19,13,7,12,8,1,1,0,11,3,0,3,2,2,0,1,0,0
22,8,15,16,7,16,15,6,31,49,15,25,18,0,0,5,15,9,6,5,9,7,9,8,1,9,4,1,1,0,2,0,2,2,2
13,6,5,5,12,12,31,13,20,29,55,16,0,3,0,13,5,15,2,6,10,6,2,4,5,23,8,6,1,0,1,0,0,0,0
23,18,42,35,14,22,6,16,26,3,56,24,11,1,1,21,13,13,13,13,21,2,5,4,6,2,0,4,4,5,4,1,1,0,0
39,88,29,7,11,48,17,14,19,56,101,61,41,1,0,11,8,22,17,17,10,5,12,2,11,5,2,3,0,1,0,9,5,4,0
19,20,96,105,147,15,19,26,42,51,89,50,33,31,14,6,0,2,4,18,24,6,10,0,10,2,1,10,2,1,0,0,2,3,6
5,3,10,8,44,145,135,73,56,35,60,52,56,30,60,53,31,4,4,26,21,17,12,23,13,1,3,6,7,4,2,6,6,4,0
12,17,26,20,23,30,67,154,71,48,48,81,39,51,140,50,27,24,47,28,33,38,24,15,16,17,11,5,1,4,3,2,5,2,1
12,22,19,24,36,41,33,70,70,69,105,74,68,84,98,46,47,28,12,3,24,27,23,7,7,11,15,4,12,4,5,4,4,2,5
18,24,14,14,6,18,5,37,6,56,52,157,117,112,184,136,35,29,17,35,42,33,30,35,24,12,6,0,0,1,4,3,0,3,3
1,9,14,34,15,17,17,65,27,61,37,37,64,115,67,110,133,18,49,66,53,33,22,30,28,21,9,5,5,1,1,0,3,1,1
4,9,12,8,11,29,29,51,69,19,42,46,37,115,56,27,50,7,28,10,11,4,6,6,11,38,24,15,13,5,2,0,1,0,1
15,11,17,18,29,14,10,17,9,57,41,16,73,83,18,34,69,28,10,13,5,2,3,10,18,13,22,11,10,9,3,1,3,0,1
8,5,5,4,3,19,6,4,14,15,19,54,45,100,20,38,25,34,31,34,10,6,19,7,5,2,2,33,17,2,6,4,3,1,2
2,4,2,3,0,32,9,20,19,18,10,20,36,41,56,53,32,18,27,18,24,21,21,6,3,2,4,4,17,6,8,1,2,5,4
1,7,0,5,3,17,17,32,14,23,15,16,68,29,35,59,38,18,40,16,27,47,24,4,5,0,0,4,3,7,8,3,1,0,0
1,4,2,5,5,2,21,14,41,8,2,6,43,31,26,57,52,21,21,24,61,15,18,3,9,0,0,2,4,5,14,2,2,2,0
2,5,0,1,1,1,1,1,7,21,19,28,26,20,27,30,61,24,13,40,46,10,15,10,3,0,0,4,4,0,8,3,2,1,2
1,1,0,5,0,4,0,6,5,8,12,39,5,1,10,9,35,10,25,52,43,42,15,5,0,0,2,11,7,1,7,4,0,2,0
3,1,2,7,2,4,2,7,0,2,19,43,18,17,19,19,29,17,18,26,32,30,19,27,4,0,0,1,3,0,2,1,0,0,0
1,3,0,3,1,0,5,0,0,2,10,31,10,13,15,10,27,6,1,1,14,6,9,10,0,0,0,1,3,1,3,0,0,1,0
1,1,0,1,1,1,7,0,1,1,10,23,10,8,5,1,9,1,4,1,4,10,6,3,0,0,0,0,0,3,0,0,0,1,0
