33,35,32,34,40,29,31,35,18,35,36,50,28,31,0,0,0,17,25,68,63,49,0,30,35,42,27,28,0,31,0,0,0,0,0
35,28,23,31,32,29,29,32,35,56,25,24,35,0,35,37,23,33,47,21,0,0,36,53,54,44,12,26,23,0,38,6,0,36,0
24,21,35,31,20,36,34,47,17,34,26,47,42,0,16,19,51,17,26,37,44,49,46,36,90,35,11,30,0,60,6,33,0,2,0
27,16,30,17,45,32,31,32,59,33,37,0,39,39,30,70,57,50,55,56,44,34,33,36,37,41,51,35,51,47,76,0,40,0,0
24,29,36,21,38,26,41,34,29,34,28,27,35,26,27,53,46,42,33,26,38,74,73,80,0,37,27,0,79,0,36,46,31,67,68
32,31,34,24,30,26,33,31,32,28,29,32,39,34,0,59,28,25,33,11,24,27,37,48,78,61,78,73,69,0,0,0,0,0,22
37,34,24,29,22,36,27,25,24,27,31,32,22,54,60,55,41,31,35,34,45,38,29,34,36,16,11,59,87,80,66,89,0,0,0
33,31,35,22,29,36,45,38,25,35,30,26,25,23,84,66,36,42,36,27,41,19,39,25,25,22,0,53,0,54,49,91,80,79,45
29,47,34,36,24,23,22,21,35,26,28,27,26,32,40,72,60,45,43,34,32,38,34,39,21,26,20,64,30,33,24,19,0,66,69
52,34,24,32,32,28,29,26,26,22,28,31,24,28,24,30,41,0,55,38,30,66,44,50,51,28,58,38,28,28,22,31,37,22,20
49,25,24,36,34,24,24,28,31,27,25,26,17,24,26,28,29,41,41,40,25,39,37,27,34,33,67,53,30,30,37,31,36,31,59
47,34,34,41,36,29,26,29,26,25,28,23,20,19,26,20,31,29,37,20,29,28,38,45,40,26,42,42,29,25,35,25,37,32,59
45,28,32,47,27,26,31,35,23,31,27,25,31,24,33,24,28,37,32,29,26,30,27,31,24,31,31,0,0,12,37,49,50,33,60
24,28,21,30,31,31,28,35,25,28,26,22,21,27,21,24,20,24,22,27,26,40,37,29,35,39,21,48,13,48,34,0,63,0,82
54,28,32,29,42,31,25,28,23,38,26,27,27,29,25,22,18,16,23,19,26,35,26,26,38,29,32,37,23,33,29,27,28,19,67
48,18,24,27,33,39,43,21,24,33,38,27,24,31,29,27,26,29,30,24,31,74,31,39,42,28,38,24,36,34,38,31,32,13,81
23,25,26,31,27,46,29,30,30,37,41,39,34,37,23,22,26,25,25,24,18,22,41,62,24,37,26,28,21,30,46,27,34,41,84
13,58,19,29,40,44,31,31,25,27,31,23,33,29,40,25,20,24,28,30,24,24,28,17,38,53,41,29,35,34,34,19,45,30,62
28,40,30,25,24,51,43,29,27,28,27,31,33,18,24,28,26,41,33,22,28,44,29,26,21,0,33,29,31,27,42,25,0,0,49
18,45,62,37,58,43,55,45,45,31,19,19,41,32,21,27,27,37,42,38,28,26,28,22,25,45,11,40,29,26,38,41,41,59,81
51,71,0,27,0,26,14,36,43,40,44,51,53,45,43,38,43,27,31,27,29,34,25,46,30,0,33,40,39,0,32,40,52,0,64
13,73,0,36,0,15,33,38,20,22,24,40,32,28,32,32,36,28,22,27,36,36,29,47,0,0,50,63,59,68,44,66,46,0,65
32,42,0,29,43,34,37,28,0,32,27,38,27,30,21,22,44,35,31,27,22,27,31,30,29,74,0,62,29,0,72,21,32,0,0
0,41,31,24,26,43,29,20,8,16,19,37,23,28,28,24,40,27,43,38,24,21,24,35,0,0,0,40,51,0,34,20,29,22,0
65,0,0,30,0,71,33,0,34,46,25,34,24,23,31,0,47,31,43,28,33,31,33,33,0,0,0,22,52,56,39,19,0,0,7
