37,42,27,31,34,32,38,28,19,30,31,28,21,58,0,0,0,22,24,41,20,46,0,55,31,44,0,0,33,0,0,0,0,0,0
33,45,18,32,33,29,31,46,31,22,23,21,38,0,54,61,47,45,50,50,0,12,38,36,52,44,24,2,0,0,0,0,0,32,0
33,27,27,37,27,30,38,54,14,33,34,49,32,0,21,17,59,28,14,27,28,51,50,54,69,28,0,26,0,0,32,48,0,0,0
27,32,45,15,28,32,37,42,58,40,37,13,38,62,31,53,54,51,44,45,38,30,17,42,55,30,63,47,39,76,81,61,33,0,0
20,27,34,21,34,26,46,24,42,37,19,37,32,13,0,48,46,20,22,30,43,71,51,75,0,40,21,0,54,37,39,68,63,56,72
30,39,14,32,29,31,36,30,30,30,32,33,51,21,33,54,22,35,18,26,18,34,19,58,74,49,74,89,70,0,0,0,0,0,0
37,33,24,22,24,35,34,26,24,26,35,29,29,58,0,43,32,30,36,39,33,13,19,26,31,37,0,65,74,66,72,79,0,42,0
31,36,26,19,27,28,32,24,29,33,34,25,22,47,0,62,66,36,26,31,26,40,38,20,36,29,0,49,54,0,0,82,85,43,0
29,49,36,35,27,27,26,21,34,25,31,23,24,35,36,59,22,48,48,35,34,38,42,47,30,24,3,42,28,38,37,38,88,68,82
54,29,25,39,39,39,31,26,26,22,24,32,26,31,29,39,40,81,30,43,55,57,40,53,38,36,68,36,31,40,41,28,38,23,0
40,22,31,38,27,37,30,29,24,21,25,24,16,25,26,29,30,41,43,43,25,37,29,33,32,28,63,60,21,24,26,33,25,41,53
38,26,34,45,35,30,24,30,21,24,25,23,18,20,27,24,29,27,34,30,28,35,33,32,28,27,63,49,37,39,34,21,41,45,61
41,29,28,43,29,26,15,42,21,24,29,24,32,32,33,22,26,33,29,28,31,27,28,31,29,32,49,0,30,18,36,34,43,33,52
21,14,17,33,37,22,28,31,21,28,19,23,21,29,26,27,26,30,29,24,24,31,37,26,36,57,38,43,53,43,38,0,0,0,0
37,25,26,26,51,30,28,23,25,31,25,26,23,29,29,22,21,22,26,27,31,34,23,21,31,33,40,36,26,34,32,22,38,0,50
68,36,31,33,47,35,23,27,23,28,37,27,26,30,30,31,26,36,24,20,24,37,27,35,40,23,36,32,38,28,36,34,31,60,86
52,34,21,29,22,51,25,43,31,30,34,31,26,32,22,22,27,30,31,31,16,24,29,57,46,45,31,30,23,32,32,29,41,0,93
0,59,42,30,40,50,35,27,32,25,30,30,37,29,23,21,23,28,28,34,24,27,33,20,37,31,42,30,49,26,39,25,40,39,74
40,32,39,29,18,54,34,25,26,32,23,33,32,26,36,26,29,28,28,23,27,32,26,25,22,0,23,40,45,29,39,0,47,40,88
21,45,49,31,28,56,42,44,43,28,34,18,34,31,25,25,28,30,47,39,29,20,19,27,47,2,0,17,22,41,38,28,46,38,89
47,65,0,43,20,0,28,19,27,35,48,43,50,51,48,29,38,34,32,26,32,41,28,40,29,0,26,23,43,0,43,25,38,0,70
0,75,28,42,35,21,33,46,29,27,26,34,50,29,30,26,34,25,27,33,33,44,22,27,0,36,33,39,61,119,47,45,67,69,56
39,73,24,21,53,28,29,30,0,13,22,40,20,30,26,26,44,25,30,23,22,29,46,27,34,0,0,59,45,0,60,14,0,0,0
43,91,26,20,20,50,41,22,0,16,23,32,26,22,21,26,41,27,53,28,26,22,23,37,0,25,0,30,22,0,31,46,79,38,0
0,0,0,18,0,0,39,0,0,38,19,29,32,34,37,35,36,36,46,0,47,21,27,25,0,0,55,32,10,59,23,10,45,0,5
