1,0,1,3,10,8,5,3,15,2,1,1,3,4,0,0,0,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
2,1,4,6,4,2,4,2,7,5,2,1,1,0,5,3,2,3,3,1,0,0,2,0,0,0,1,1,1,1,0,0,0,1,0
5,7,2,6,3,0,4,13,0,3,10,3,0,0,0,0,3,1,0,4,5,4,6,2,1,6,1,0,0,0,0,0,0,0,0
5,2,2,0,2,2,4,6,2,6,2,0,5,1,2,4,18,10,7,11,3,2,1,0,1,4,4,0,1,3,1,2,0,0,0
6,4,7,3,3,3,3,2,2,9,3,4,1,2,0,1,8,3,1,1,4,3,10,4,0,2,1,0,0,0,0,0,0,1,0
1,5,1,1,1,0,5,2,1,2,8,3,1,0,0,6,3,5,2,2,1,4,0,1,8,9,5,5,0,0,0,0,1,0,0
6,13,7,8,3,2,0,1,1,1,12,0,4,1,0,7,2,4,1,4,1,0,1,1,6,1,0,4,7,5,3,1,0,0,0
12,26,7,1,0,12,1,0,2,11,18,10,5,0,0,2,3,3,5,4,5,1,0,0,0,2,1,1,0,1,0,4,9,0,0
20,2,7,16,21,6,2,5,13,5,5,5,5,6,2,3,0,0,2,4,3,4,2,1,4,0,0,5,1,0,0,0,0,5,13
1,0,0,0,7,22,13,8,5,2,3,4,4,7,8,8,5,0,3,5,0,3,1,6,2,0,2,3,0,1,0,0,3,0,0
0,2,1,3,2,4,5,27,12,6,8,3,4,11,21,12,5,5,14,4,1,4,3,1,3,5,7,1,0,0,0,0,1,0,0
4,2,8,9,5,2,1,12,6,11,9,18,3,7,10,5,7,6,3,1,2,2,2,0,1,0,4,0,1,1,0,0,0,0,3
5,6,3,4,2,2,0,11,2,5,5,23,11,15,25,19,8,4,0,4,1,2,3,4,1,0,6,0,0,0,0,0,0,0,2
0,4,3,8,4,6,9,18,11,19,5,9,11,14,10,14,11,1,5,5,3,7,4,1,3,5,0,1,0,0,1,0,1,0,0
1,4,2,2,3,4,7,13,18,10,9,8,9,32,10,5,4,1,0,1,1,1,3,2,6,6,2,3,0,2,0,0,1,0,3
11,10,12,9,12,3,5,5,5,21,11,1,21,31,7,10,13,10,6,2,0,1,0,1,7,2,3,4,2,1,1,1,1,0,1
8,2,1,3,2,10,2,3,4,6,12,18,10,13,7,6,9,5,6,7,1,0,4,0,1,1,2,4,3,3,5,1,1,0,0
0,4,0,1,2,12,3,3,3,8,8,7,9,6,9,4,2,5,3,11,5,8,4,2,0,0,1,1,4,1,5,3,1,1,2
0,4,2,1,5,11,4,4,2,9,1,2,6,6,7,8,6,1,6,2,9,12,1,1,1,0,0,0,1,1,3,0,0,0,3
2,6,1,5,2,2,8,10,17,2,2,1,9,7,1,17,6,7,8,6,11,5,1,2,3,0,0,2,1,2,4,1,0,0,0
4,4,0,0,1,0,1,3,1,7,4,14,7,4,9,5,16,8,1,4,8,1,5,2,0,0,0,1,5,0,3,0,2,0,1
0,1,0,2,0,2,1,4,0,2,5,17,2,1,5,4,7,2,6,10,8,7,0,1,0,1,3,1,3,2,0,2,0,3,1
0,1,1,3,1,1,3,6,0,1,12,17,4,9,6,2,8,2,3,4,8,6,2,6,0,0,0,1,2,0,0,0,0,0,0
0,1,0,1,0,2,1,1,2,21,9,10,1,5,4,3,10,1,0,0,1,3,4,1,0,1,1,1,1,0,1,0,1,3,0
0,0,1,0,2,1,1,0,0,1,9,15,5,7,4,3,0,0,0,0,2,11,6,0,0,0,0,1,0,0,0,0,0,0,0
