2,5,11,11,19,25,19,11,21,12,4,7,11,5,0,0,0,4,0,2,0,0,0,2,4,5,4,2,1,0,0,1,0,0,0
5,3,4,18,6,12,45,11,40,3,5,9,6,0,5,5,9,17,1,3,1,0,4,4,1,6,4,0,0,2,2,1,0,2,0
2,5,8,25,11,10,33,32,6,21,25,12,10,0,1,0,6,4,0,6,4,8,6,4,1,10,3,2,0,0,1,6,1,2,0
11,2,14,4,8,11,24,31,19,22,7,0,14,2,4,3,17,17,17,13,9,12,1,1,3,16,4,1,1,3,1,2,2,0,0
14,12,27,28,10,21,29,2,16,27,12,20,15,3,0,4,13,14,7,5,14,9,9,6,0,6,5,1,4,0,1,3,1,3,2
16,21,2,8,18,31,69,11,22,21,37,11,3,9,1,11,5,10,2,6,15,6,3,5,11,16,14,15,1,0,3,0,0,1,0
28,30,33,37,25,48,12,24,31,12,60,23,11,2,1,17,20,26,14,16,21,4,1,7,6,3,0,5,8,11,11,0,0,0,0
46,41,33,7,5,73,26,20,20,55,86,45,28,6,0,7,6,20,19,13,22,4,9,0,18,15,3,7,0,0,3,10,6,5,0
20,23,43,54,75,38,21,42,61,28,70,30,32,32,17,11,0,5,8,25,15,15,13,6,12,6,2,19,6,8,2,3,2,8,12
16,2,11,14,63,120,118,96,43,21,55,55,54,36,59,50,42,2,12,28,29,25,14,27,21,1,0,15,8,14,1,6,13,4,0
9,15,16,30,33,32,80,109,81,57,40,55,34,33,107,39,33,33,65,32,34,43,30,15,25,24,21,6,7,8,1,4,10,7,10
13,23,22,45,26,42,37,59,48,85,86,80,66,59,124,38,61,23,21,12,37,50,53,5,6,11,21,3,12,16,10,5,5,6,4
31,38,10,19,16,29,1,22,12,50,23,139,117,138,180,96,34,30,27,47,46,60,60,27,23,20,28,1,1,3,3,3,11,6,4
2,16,20,40,26,34,15,46,30,72,24,42,67,114,78,81,109,20,71,67,93,30,22,40,32,18,13,6,0,1,4,0,2,0,0
8,4,9,11,18,30,26,53,62,18,54,46,42,101,60,24,58,5,29,16,16,4,12,20,40,43,27,20,23,7,2,1,2,3,4
15,17,21,11,30,22,19,17,18,46,36,24,50,74,27,47,85,31,23,10,5,1,2,16,41,10,22,17,10,27,2,3,4,1,4
13,4,5,13,5,25,9,11,18,19,17,41,46,77,16,32,36,36,33,41,10,13,18,7,8,5,7,33,16,13,15,6,6,1,3
3,7,1,9,6,32,5,16,18,17,12,24,41,31,41,38,19,19,44,24,26,24,36,8,3,0,6,1,13,8,11,5,7,5,9
0,8,2,6,2,26,18,17,11,35,16,17,88,26,28,69,57,38,29,18,35,55,23,9,3,2,2,3,5,5,6,3,1,0,4
6,6,3,5,3,1,23,16,40,15,7,14,61,23,10,55,53,24,26,34,47,13,13,3,7,0,0,1,8,7,15,1,0,0,0
3,2,0,1,1,1,1,5,8,32,29,53,45,32,21,28,63,26,16,36,39,14,15,8,4,0,4,1,6,1,5,6,0,1,2
0,0,0,5,0,0,0,10,1,6,9,70,10,7,16,18,34,6,40,66,31,30,9,7,0,0,6,10,14,2,7,1,3,4,2
0,4,3,5,2,2,4,8,0,1,8,34,17,17,9,12,22,15,14,37,22,34,23,16,4,0,0,3,5,0,6,5,1,0,0
2,1,0,3,1,1,1,1,0,3,11,21,3,10,11,7,19,7,9,4,7,11,13,3,0,0,0,5,6,1,13,7,2,0,0
0,1,0,0,0,1,7,0,1,3,8,26,9,5,9,2,7,2,4,1,8,6,8,2,0,0,0,4,5,4,0,0,1,1,0
