6,44,18,56,48,35,43,30,39,56,66,39,49,53,2,0,0,26,25,0,52,0,0,40,35,38,21,43,20,25,0,34,58,75,17
36,33,34,41,30,47,36,37,37,45,23,23,42,0,0,43,89,56,37,85,57,0,48,49,0,52,36,33,35,26,0,44,0,0,0
31,30,34,53,30,24,33,46,22,38,32,48,34,0,0,0,66,29,10,38,58,48,71,61,79,33,21,27,49,69,24,22,42,59,0
35,36,35,27,38,35,36,43,50,36,36,40,42,46,61,64,69,53,45,47,52,28,25,41,44,44,55,54,76,86,61,45,42,0,0
33,35,32,31,31,32,46,29,36,34,28,32,31,38,0,55,49,34,39,24,39,88,75,60,0,55,23,0,54,0,38,60,47,81,88
29,53,32,33,35,38,52,46,36,30,45,45,31,61,0,52,32,28,23,56,39,27,28,69,76,43,66,81,162,0,0,29,0,0,0
42,42,34,37,37,48,27,30,25,33,40,38,27,61,0,57,30,31,29,24,49,17,44,14,50,29,0,69,78,78,86,82,0,27,0
39,38,32,21,28,35,44,34,42,45,36,42,34,49,43,66,41,33,36,27,37,19,27,36,26,34,32,68,52,0,0,60,67,58,0
43,35,45,53,51,34,30,29,46,28,33,29,40,45,33,58,0,39,70,40,39,30,55,50,30,19,28,59,30,37,0,0,39,70,64
54,31,22,47,53,42,43,40,32,23,26,35,29,23,35,48,40,8,22,44,49,51,55,52,40,31,63,69,45,28,35,28,31,20,0
69,22,26,43,33,33,30,43,38,35,29,30,24,23,40,29,24,34,48,35,27,39,37,22,41,52,61,59,48,18,20,34,30,38,46
46,26,26,36,29,32,33,38,27,34,41,32,29,30,42,24,36,25,26,30,36,48,36,63,21,35,36,33,33,38,47,26,30,48,57
46,48,32,58,34,34,42,46,40,32,29,34,45,38,41,27,35,34,41,42,32,35,28,39,35,32,62,0,0,0,55,54,41,85,65
0,27,34,33,41,29,30,34,31,36,26,28,27,47,33,28,31,36,35,27,32,35,33,37,39,53,60,29,38,17,56,0,68,0,90
59,25,43,21,56,37,27,37,41,43,25,37,33,41,28,28,32,16,28,24,23,27,35,29,55,37,30,47,24,26,4,18,28,2,65
53,34,39,44,38,37,20,36,31,37,43,26,27,37,35,33,33,32,38,33,25,35,42,33,47,15,37,22,45,31,32,44,35,17,90
51,48,32,38,24,44,34,41,32,33,31,35,40,43,23,36,30,30,23,26,21,25,32,77,45,23,24,27,17,34,22,44,36,27,90
0,64,25,38,28,44,28,35,28,25,26,24,35,28,46,32,26,26,30,32,26,36,45,26,27,0,52,23,33,32,34,27,40,31,46
11,44,38,37,30,44,29,27,16,31,37,31,37,27,29,39,27,34,28,26,34,37,41,33,29,0,42,24,37,26,32,37,77,0,77
26,61,0,31,34,42,66,60,30,27,29,33,41,25,31,34,40,33,50,40,33,32,51,35,49,0,14,50,40,30,32,39,51,24,80
78,57,34,47,1,0,30,33,16,42,59,51,58,46,34,36,41,38,37,30,33,31,24,39,6,0,57,45,36,41,57,27,30,0,83
0,77,0,33,42,25,41,35,32,24,23,42,28,31,21,29,34,26,22,39,40,42,26,36,0,0,31,46,42,84,59,68,33,76,69
24,61,25,40,39,25,28,33,0,22,23,36,27,30,32,28,34,29,31,28,27,24,42,42,58,0,0,35,48,0,101,33,58,11,0
30,81,0,28,24,26,40,33,13,17,26,44,21,29,31,23,41,20,43,59,21,28,27,25,0,0,0,23,49,0,34,35,29,25,92
30,74,18,0,0,29,29,0,0,35,29,39,28,32,38,13,54,36,36,27,29,25,25,23,39,0,0,28,22,49,24,0,34,79,0
