25,23,26,43,42,38,29,31,32,36,51,49,47,51,0,12,26,21,40,0,0,0,3,44,29,34,8,18,22,34,14,68,0,0,14
27,37,27,41,41,27,28,32,39,33,26,19,37,0,57,54,54,49,64,53,24,0,42,37,17,31,20,27,24,20,0,53,0,0,0
42,23,17,39,23,47,34,43,16,37,45,38,25,0,19,0,51,15,27,31,28,39,57,37,81,28,24,33,29,76,0,31,46,15,0
14,25,50,38,27,31,29,42,51,32,22,0,33,60,49,47,56,37,44,60,37,34,23,37,41,31,0,68,32,61,0,36,13,0,0
26,23,27,26,34,23,39,18,26,28,30,30,31,32,0,59,37,35,27,22,36,65,81,68,0,26,14,0,81,0,47,67,38,81,72
25,24,23,21,32,30,41,33,28,22,24,52,8,32,22,38,31,29,19,22,39,36,27,58,75,57,72,66,58,0,0,0,34,0,0
29,20,19,18,22,43,27,22,18,26,24,29,21,6,31,49,26,20,25,34,26,25,26,46,24,30,0,66,53,84,75,79,0,6,0
25,32,22,19,26,23,28,29,29,26,28,29,27,40,59,48,38,26,34,30,33,45,31,24,29,20,16,77,19,50,33,79,75,35,33
35,32,32,31,25,30,26,25,28,25,22,22,21,40,37,33,13,24,45,30,30,37,27,32,26,12,15,44,18,35,0,25,35,55,72
43,28,22,23,26,27,31,31,22,20,22,26,30,28,28,35,40,23,33,41,49,57,48,34,25,15,28,38,37,37,39,29,45,46,15
35,23,25,34,27,28,23,31,23,22,28,23,21,19,25,27,28,44,46,39,25,34,30,31,34,41,68,64,33,29,36,39,36,47,63
35,28,27,38,29,36,28,28,24,23,27,20,12,14,24,19,23,25,32,24,26,25,31,41,45,23,47,0,44,34,38,21,28,28,85
29,28,39,44,30,25,33,39,21,24,32,24,27,29,28,22,25,20,24,30,22,29,33,30,28,24,40,0,0,26,34,41,33,35,60
24,23,28,24,35,37,16,22,21,26,23,23,22,22,20,20,22,22,23,24,23,30,34,33,34,40,39,32,71,36,46,0,42,51,74
49,32,26,22,42,31,25,30,23,32,21,23,25,24,30,22,19,9,24,25,30,28,46,25,32,43,30,36,28,18,62,26,17,17,43
37,26,26,30,40,39,18,29,26,29,27,26,21,28,19,27,27,33,27,31,34,49,46,46,40,24,31,24,38,35,44,23,28,0,89
31,31,25,34,25,43,36,35,28,29,32,40,31,33,24,26,24,20,25,26,20,20,42,49,31,27,28,20,20,18,37,45,31,28,78
47,39,19,36,30,42,25,22,19,26,33,23,21,22,39,20,19,18,23,28,28,25,21,15,22,49,44,20,32,23,33,35,41,26,52
23,52,36,20,14,48,23,23,19,28,33,32,21,24,23,22,23,27,27,22,28,30,22,24,24,0,46,19,33,31,45,18,37,0,56
18,61,48,40,43,76,44,36,27,23,32,14,25,20,23,27,30,36,40,39,28,21,24,29,38,0,27,27,35,16,28,31,21,46,85
51,59,0,47,10,9,25,21,23,29,46,39,38,50,33,36,37,27,30,23,24,24,23,42,32,0,39,34,40,0,38,26,30,2,80
56,59,30,29,0,28,15,44,25,22,27,24,29,22,30,27,30,21,20,24,25,32,26,50,0,0,57,38,52,48,60,34,44,47,57
27,76,30,23,37,37,28,33,0,0,20,28,20,26,29,25,40,28,27,23,21,25,33,28,36,0,0,52,40,0,56,17,0,34,105
15,90,17,12,18,52,35,54,0,12,20,33,22,23,33,15,35,27,27,52,24,26,28,18,0,0,0,0,36,76,37,49,0,41,0
0,0,28,0,33,22,29,0,0,38,27,27,21,22,30,25,38,18,50,49,24,22,18,34,0,0,10,24,30,0,0,0,0,15,27
