53,32,183,70,41,41,29,42,18,71,46,35,28,46,0,0,0,31,37,0,0,0,0,66,0,0,12,0,0,11,0,0,0,80,0
0,27,22,64,79,0,32,0,25,35,24,25,23,0,0,0,55,58,15,0,37,0,21,0,0,36,11,0,51,45,0,0,0,0,0
9,38,13,0,32,22,40,76,23,30,30,44,42,0,0,0,73,25,37,13,48,51,83,87,62,42,5,0,0,0,0,0,0,0,0
42,13,54,0,22,0,46,28,30,46,29,29,45,37,54,73,65,41,56,82,60,15,0,33,0,55,88,74,65,71,57,71,43,0,0
38,21,28,34,42,3,37,30,21,52,35,30,25,0,0,31,33,36,45,44,45,88,0,0,0,36,23,0,66,0,63,74,67,95,59
30,57,12,40,54,43,35,33,0,72,38,45,0,0,0,40,31,25,0,9,73,0,30,0,80,33,34,71,0,0,0,0,2,0,0
82,60,29,41,31,29,27,43,23,26,57,45,34,0,0,75,34,29,62,53,118,38,33,0,12,38,0,53,103,0,0,0,0,0,30
29,52,29,12,36,29,32,40,41,38,41,60,40,0,0,78,84,26,43,33,41,26,41,16,60,47,52,0,0,0,0,58,0,19,18
49,55,44,55,45,45,11,32,64,39,43,32,45,67,25,80,0,57,12,32,37,46,30,73,28,40,21,65,0,0,0,0,0,78,93
51,28,12,16,33,48,46,52,36,31,40,47,31,34,54,50,32,0,30,49,52,43,81,55,44,7,70,68,0,46,49,48,42,0,11
51,26,30,36,34,30,33,42,48,31,39,25,26,42,39,32,20,92,76,48,33,43,33,80,57,34,60,0,0,0,0,22,0,0,0
79,36,50,50,29,37,18,43,34,37,46,40,23,32,45,22,23,25,38,40,27,39,27,48,62,40,39,0,45,62,43,46,0,5,55
50,32,11,50,23,35,0,56,16,36,31,40,41,41,42,26,46,31,40,36,35,24,55,17,39,67,60,0,0,0,40,0,20,0,10
50,41,30,43,15,40,29,46,30,41,34,25,26,42,37,38,28,29,32,29,26,50,65,51,54,47,70,0,71,0,13,0,0,0,0
44,93,15,0,53,14,84,31,53,33,31,38,38,50,43,21,23,31,30,41,26,41,38,23,50,91,66,24,46,53,0,0,0,21,0
67,46,48,35,32,36,23,13,35,48,44,55,39,53,23,34,35,30,24,33,25,0,37,45,47,34,26,41,29,45,0,0,0,0,0
54,58,17,31,23,45,27,44,35,44,22,49,46,49,30,25,33,23,30,30,31,43,21,71,4,35,36,32,32,34,59,0,8,0,0
38,68,0,34,23,38,24,34,29,31,36,17,49,44,57,24,31,35,33,32,42,30,34,21,17,0,56,55,29,4,24,34,0,0,84
36,63,62,60,29,42,36,28,31,31,27,60,49,30,32,37,37,43,25,17,33,42,35,20,25,0,45,11,0,45,42,11,55,0,0
13,73,77,35,21,38,65,53,52,49,35,19,42,27,37,30,36,36,52,43,46,25,28,28,13,0,0,0,37,17,0,16,61,31,70
15,49,20,59,0,0,22,43,20,37,65,55,55,42,34,31,34,38,41,25,35,34,31,34,65,0,0,10,0,0,40,17,38,0,0
0,75,40,56,47,31,33,48,35,32,46,47,26,27,36,28,39,20,43,29,25,40,40,28,0,0,55,35,57,0,31,32,0,10,35
0,44,0,12,0,46,0,41,0,0,24,31,24,35,33,37,31,46,52,24,20,32,41,37,0,0,0,28,56,0,73,0,0,14,21
27,80,0,0,2,52,40,33,7,24,29,33,28,28,33,26,33,0,39,0,31,39,31,44,0,0,0,0,44,0,52,0,63,0,87
0,84,0,0,16,0,51,0,0,36,22,31,27,24,33,6,44,0,8,0,48,24,21,45,0,0,0,0,0,0,0,0,0,0,0
